u,v,osmid,highway_1,width_final,length,Tmrt_06,Tmrt_07,Tmrt_08,Tmrt_09,Tmrt_10,Tmrt_11,Tmrt_12,Tmrt_13,Tmrt_14,Tmrt_15,Tmrt_16,Tmrt_17,Tmrt_18,Tmrt_19,Ta_idw_06,RH_idw_06,UTCI_06,Ta_idw_07,RH_idw_07,UTCI_07,Ta_idw_08,RH_idw_08,UTCI_08,Ta_idw_09,RH_idw_09,UTCI_09,Ta_idw_10,RH_idw_10,UTCI_10,Ta_idw_11,RH_idw_11,UTCI_11,Ta_idw_12,RH_idw_12,UTCI_12,Ta_idw_13,RH_idw_13,UTCI_13,Ta_idw_14,RH_idw_14,UTCI_14,Ta_idw_15,RH_idw_15,UTCI_15,Ta_idw_16,RH_idw_16,UTCI_16,Ta_idw_17,RH_idw_17,UTCI_17,Ta_idw_18,RH_idw_18,UTCI_18,Ta_idw_19,RH_idw_19,UTCI_19
732244571,732244120,"[59079409, 59079405, 59079431]",trunk_link,6.0,596.424292501732,24.150980631510418,31.995381673177082,40.2044921875,49.81280517578125,56.49256184895833,59.293375651041664,62.880289713541664,62.56083577473958,63.51853841145833,62.3033447265625,59.70136311848958,57.05310872395833,51.68101806640625,44.343465169270836,29.066405593789714,75.09419683300935,30.5,29.24756048836697,74.47284187297286,32.4,30.004509206842513,72.20224198324243,34.9,31.42362615561652,67.46504289273814,38.0,32.732933557038635,63.33496931088771,40.5,34.00842247647048,59.52424186875709,41.9,34.77806608666865,57.12722204358287,43.2,35.53062015762472,54.84033541247327,43.8,35.87286157654788,53.93781123009526,44.2,36.29121345319419,52.707772480531304,44.2,36.326513134494256,52.319270315285785,43.5,35.69293361215638,54.203229193277124,42.2,35.06053612818358,55.924632926194526,40.6,34.143383807172846,59.02175347382713,38.2
732244120,732244571,"[59079409, 59079405, 59079431]",trunk_link,6.0,596.424292501732,24.150980631510418,31.995381673177082,40.2044921875,49.81280517578125,56.49256184895833,59.293375651041664,62.880289713541664,62.56083577473958,63.51853841145833,62.3033447265625,59.70136311848958,57.05310872395833,51.68101806640625,44.343465169270836,29.066405593789725,75.09419683300932,30.5,29.247560488366986,74.47284187297281,32.4,30.004509206842524,72.20224198324243,34.9,31.423626155616514,67.46504289273811,38.0,32.732933557038635,63.334969310887715,40.5,34.00842247647049,59.5242418687571,41.9,34.778066086668666,57.12722204358285,43.2,35.53062015762474,54.840335412473216,43.8,35.87286157654791,53.93781123009519,44.2,36.29121345319419,52.707772480531325,44.2,36.32651313449426,52.31927031528577,43.5,35.69293361215639,54.203229193277146,42.2,35.06053612818358,55.92463292619452,40.6,34.14338380717285,59.02175347382715,38.2
5578025694,5578025696,583450851,unclassified,6.0,19.107012162260972,24.122798919677734,34.1440544128418,43.226802825927734,53.742618560791016,61.37727737426758,64.17182159423828,66.87651824951172,66.27565002441406,67.425048828125,66.08386993408203,63.336753845214844,60.7015495300293,55.244258880615234,47.881866455078125,29.081954121293673,75.01255362883076,30.5,29.25994516206686,74.38266726193987,32.9,30.003236748895173,72.15751089738944,35.6,31.42499144405757,67.40977794921265,38.9,32.73238080530514,63.302491768064336,41.6,34.031595635742654,59.537234378396306,43.1,34.79563887495326,57.12401652977422,44.2,35.55269368096703,54.76852411129281,44.7,35.88616870894135,53.874555256852425,45.2,36.28069422184818,52.856447744822965,45.1,36.3340568555683,52.4300080715939,44.4,35.68676101427547,54.32490742774706,43.1,35.05862012430395,56.00497835234886,41.4,34.13803432151292,59.13265991122924,38.9
5578025696,5578025694,583450851,unclassified,6.0,19.107012162260972,24.122798919677734,34.1440544128418,43.226802825927734,53.742618560791016,61.37727737426758,64.17182159423828,66.87651824951172,66.27565002441406,67.425048828125,66.08386993408203,63.336753845214844,60.7015495300293,55.244258880615234,47.881866455078125,29.081954121293673,75.01255362883076,30.5,29.25994516206686,74.38266726193987,32.9,30.003236748895173,72.15751089738944,35.6,31.42499144405757,67.40977794921265,38.9,32.73238080530514,63.302491768064336,41.6,34.031595635742654,59.537234378396306,43.1,34.79563887495326,57.12401652977422,44.2,35.55269368096703,54.76852411129281,44.7,35.88616870894135,53.874555256852425,45.2,36.28069422184818,52.856447744822965,45.1,36.3340568555683,52.4300080715939,44.4,35.68676101427547,54.32490742774706,43.1,35.05862012430395,56.00497835234886,41.4,34.13803432151292,59.13265991122924,38.9
9577113365,8498422126,914871077,secondary_link,6.0,35.35224253152388,24.017738342285156,33.5717658996582,42.65805435180664,52.91189956665039,60.25690841674805,62.94820022583008,65.37452697753906,64.70568084716797,65.47968292236328,64.23368835449219,61.60968017578125,58.794036865234375,53.331851959228516,45.84623336791992,29.07257996255632,75.11613396683518,30.4,29.262742683479757,74.41667288971522,32.8,29.9974638242869,72.21691301475236,35.4,31.411996764325615,67.4822690262503,38.7,32.715597784912276,63.38040058055916,41.4,34.00688095867807,59.54479778913213,42.8,34.78078546365509,57.096203267360174,43.8,35.54411402131795,54.742006954584525,44.3,35.88990117933069,53.79593954531822,44.7,36.2944886036723,52.66285980846046,44.7,36.352012405704464,52.2127824759625,44.0,35.69773670184529,54.13261193650398,42.6,35.06837392222743,55.82477003715711,40.9,34.157606280633566,58.95022981420916,38.5
8498422126,9577113365,914871077,secondary_link,6.0,35.35224253152387,24.017738342285156,33.5717658996582,42.65805435180664,52.91189956665039,60.25690841674805,62.94820022583008,65.37452697753906,64.70568084716797,65.47968292236328,64.23368835449219,61.60968017578125,58.794036865234375,53.331851959228516,45.84623336791992,29.07257996255632,75.11613396683518,30.4,29.262742683479757,74.41667288971522,32.8,29.9974638242869,72.21691301475236,35.4,31.411996764325615,67.4822690262503,38.7,32.715597784912276,63.38040058055916,41.4,34.00688095867807,59.54479778913213,42.8,34.78078546365509,57.096203267360174,43.8,35.54411402131795,54.742006954584525,44.3,35.88990117933069,53.79593954531822,44.7,36.2944886036723,52.66285980846046,44.7,36.352012405704464,52.2127824759625,44.0,35.69773670184529,54.13261193650398,42.6,35.06837392222743,55.82477003715711,40.9,34.157606280633566,58.95022981420916,38.5
9577113367,9577113365,1040130976,primary,20.0,39.83331612948504,24.06031545003255,32.471761067708336,41.03897603352865,52.63263448079427,60.23941548665365,63.032318115234375,65.53558858235677,64.96813456217448,65.72079976399739,64.77775065104167,62.170674641927086,59.4009043375651,53.95855204264323,46.50989278157552,29.07274764282329,75.11231565422483,30.4,29.26229876165258,74.41647931338191,32.5,29.997618900886494,72.21511176064277,35.1,31.412448488814515,67.4800322031235,38.6,32.716259896180404,63.37756827107118,41.4,34.007495617193925,59.544131530372205,42.8,34.78108546860237,57.09731956944008,43.9,35.54401414629846,54.744112811269495,44.3,35.88930726003882,53.80067510315277,44.8,36.29386461527641,52.66902903076898,44.8,36.351057776356484,52.22031173531824,44.1,35.69739007499777,54.13877410325165,42.7,35.06800786733788,55.8309302005363,41.1,34.156803409178266,58.9560404137685,38.6
9577113365,9577113367,1040130976,primary,20.0,39.83331612948504,24.06031545003255,32.471761067708336,41.03897603352865,52.63263448079427,60.23941548665365,63.032318115234375,65.53558858235677,64.96813456217448,65.72079976399739,64.77775065104167,62.170674641927086,59.4009043375651,53.95855204264323,46.50989278157552,29.07274764282329,75.11231565422483,30.4,29.26229876165258,74.41647931338191,32.5,29.997618900886494,72.21511176064277,35.1,31.412448488814515,67.4800322031235,38.6,32.716259896180404,63.37756827107118,41.4,34.007495617193925,59.544131530372205,42.8,34.78108546860237,57.09731956944008,43.9,35.54401414629846,54.744112811269495,44.3,35.88930726003882,53.80067510315277,44.8,36.29386461527641,52.66902903076898,44.8,36.351057776356484,52.22031173531824,44.1,35.69739007499777,54.13877410325165,42.7,35.06800786733788,55.8309302005363,41.1,34.156803409178266,58.9560404137685,38.6
13906073324,8498422126,1525647287,footway,2.0,9.47004761496744,24.121902465820312,34.20597457885742,43.45634460449219,53.985374450683594,61.55341720581055,64.32382202148438,67.0941162109375,66.53997802734375,67.50082397460938,66.20076751708984,63.515464782714844,60.82505416870117,55.486087799072266,48.04074478149414,29.07315934905204,75.11578902809138,30.5,29.263554866542997,74.41231690282963,32.9,29.996738933675008,72.21819588233211,35.6,31.411014146233278,67.4835469505164,38.9,32.7142404664803,63.38362573236194,41.7,34.006702032915584,59.546202457947295,43.1,34.780846124662844,57.09385043387055,44.3,35.54463777791305,54.73531199174666,44.7,35.89048956786384,53.78793091602528,45.2,36.29389542057968,52.66297015908986,45.2,36.35356613710458,52.207049001129015,44.4,35.69809280215889,54.12859998649663,43.1,35.06884536714863,55.8185656208368,41.4,34.15827497258734,58.9466970357799,39.0
8498422126,13906073324,1525647287,footway,2.0,9.47004761496744,24.121902465820312,34.20597457885742,43.45634460449219,53.985374450683594,61.55341720581055,64.32382202148438,67.0941162109375,66.53997802734375,67.50082397460938,66.20076751708984,63.515464782714844,60.82505416870117,55.486087799072266,48.04074478149414,29.07315934905204,75.11578902809138,30.5,29.263554866542997,74.41231690282963,32.9,29.996738933675008,72.21819588233211,35.6,31.411014146233278,67.4835469505164,38.9,32.7142404664803,63.38362573236194,41.7,34.006702032915584,59.546202457947295,43.1,34.780846124662844,57.09385043387055,44.3,35.54463777791305,54.73531199174666,44.7,35.89048956786384,53.78793091602528,45.2,36.29389542057968,52.66297015908986,45.2,36.35356613710458,52.207049001129015,44.4,35.69809280215889,54.12859998649663,43.1,35.06884536714863,55.8185656208368,41.4,34.15827497258734,58.9466970357799,39.0
8450140844,8498422137,37402052,primary,20.0,23.833975180255415,24.11694844563802,32.93174743652344,41.6214599609375,53.23748270670573,60.9144287109375,63.742584228515625,66.34447224934895,65.76634216308594,66.47508748372395,65.76083374023438,63.11641947428385,60.43575541178385,55.027862548828125,47.64637247721354,29.07316523053517,75.10598741630481,30.5,29.261791621711254,74.41514333027511,32.6,29.99775704493102,72.21229656193039,35.2,31.413019301740494,67.47649404817352,38.7,32.71709406449762,63.373483984742066,41.5,34.008530639098154,59.54331841418228,42.9,34.78163410007191,57.09868227795573,44.1,35.54402279476487,54.74610624307708,44.5,35.88853081286139,53.80656846400174,44.9,36.292758097282835,52.67926658462282,45.1,36.349832362529284,52.23163292116986,44.3,35.696873430979394,54.148280744326925,43.0,35.067499109822066,55.83992798724986,41.3,34.1556299884546,58.965024309211124,38.9
8498422137,8450140844,37402052,primary,20.0,23.833975180255415,24.11694844563802,32.93174743652344,41.6214599609375,53.23748270670573,60.9144287109375,63.742584228515625,66.34447224934895,65.76634216308594,66.47508748372395,65.76083374023438,63.11641947428385,60.43575541178385,55.027862548828125,47.64637247721354,29.07316523053517,75.10598741630481,30.5,29.261791621711254,74.41514333027511,32.6,29.99775704493102,72.21229656193039,35.2,31.413019301740494,67.47649404817352,38.7,32.71709406449762,63.373483984742066,41.5,34.008530639098154,59.54331841418228,42.9,34.78163410007191,57.09868227795573,44.1,35.54402279476487,54.74610624307708,44.5,35.88853081286139,53.80656846400174,44.9,36.292758097282835,52.67926658462282,45.1,36.349832362529284,52.23163292116986,44.3,35.696873430979394,54.148280744326925,43.0,35.067499109822066,55.83992798724986,41.3,34.1556299884546,58.965024309211124,38.9
8498422128,8498422126,914871077,secondary_link,6.0,29.476886366358023,24.135560989379883,34.152626037597656,43.329654693603516,53.88201141357422,61.463340759277344,64.36947631835938,67.15791320800781,66.65357971191406,67.61712646484375,66.30772399902344,63.601722717285156,60.916351318359375,55.574562072753906,48.09758758544922,29.073503143417415,75.11738871294021,30.5,29.264347016354314,74.40920736958725,32.9,29.996086146622357,72.2201811795711,35.6,31.410020835122857,67.48573901490289,38.9,32.71286263798347,63.38755886230039,41.7,34.006217497229116,59.547613497141114,43.1,34.780706375626984,57.091501592813394,44.3,35.545015426521495,54.72928638489948,44.7,35.89115525810809,53.779768978638046,45.2,36.293690622014715,52.660045049183545,45.2,36.35519544719053,52.19889073377457,44.4,35.69855427792418,54.12233481435709,43.1,35.069384278682996,55.810691658821625,41.5,34.15916452060491,58.94105519669601,39.0
8498422126,8498422128,914871077,secondary_link,6.0,29.476886366358023,24.135560989379883,34.152626037597656,43.329654693603516,53.88201141357422,61.463340759277344,64.36947631835938,67.15791320800781,66.65357971191406,67.61712646484375,66.30772399902344,63.601722717285156,60.916351318359375,55.574562072753906,48.09758758544922,29.073503143417415,75.11738871294024,30.5,29.264347016354304,74.40920736958726,32.9,29.996086146622368,72.22018117957111,35.6,31.410020835122864,67.48573901490288,38.9,32.71286263798349,63.387558862300374,41.7,34.006217497229116,59.5476134971411,43.1,34.78070637562698,57.091501592813394,44.3,35.54501542652149,54.72928638489954,44.7,35.891155258108085,53.7797689786381,45.2,36.29369062201473,52.66004504918352,45.2,36.35519544719054,52.1988907337746,44.4,35.69855427792418,54.122334814357096,43.1,35.069384278682996,55.81069165882165,41.5,34.15916452060491,58.941055196696,39.0
9577113364,8498422126,1525647287,footway,2.0,9.640299687552645,24.121902465820312,34.20597457885742,43.45634460449219,53.985374450683594,61.55341720581055,64.32382202148438,67.0941162109375,66.53997802734375,67.50082397460938,66.20076751708984,63.515464782714844,60.82505416870117,55.486087799072266,48.04074478149414,29.07352997266839,75.1106913529211,30.5,29.263191225237467,74.41090826192845,32.9,29.996757049861014,72.21612479154052,35.6,31.411355910740173,67.48089901851,38.9,32.714761775652256,63.380715136703714,41.7,34.00748076839301,59.5456875977129,43.1,34.7812600812643,57.094742316838605,44.3,35.54465926609604,54.73632425275664,44.7,35.88987571780314,53.792027614702505,45.2,36.29292160094155,52.67126615131176,45.2,36.35269986494166,52.21565018042211,44.4,35.69770692327191,54.13585187701742,43.1,35.06847445296346,55.82522791939835,41.4,34.157387173356014,58.953580097208864,39.0
8498422126,9577113364,1525647287,footway,2.0,9.640299687552645,24.121902465820312,34.20597457885742,43.45634460449219,53.985374450683594,61.55341720581055,64.32382202148438,67.0941162109375,66.53997802734375,67.50082397460938,66.20076751708984,63.515464782714844,60.82505416870117,55.486087799072266,48.04074478149414,29.07352997266839,75.1106913529211,30.5,29.263191225237467,74.41090826192845,32.9,29.996757049861014,72.21612479154052,35.6,31.411355910740173,67.48089901851,38.9,32.714761775652256,63.380715136703714,41.7,34.00748076839301,59.5456875977129,43.1,34.7812600812643,57.094742316838605,44.3,35.54465926609604,54.73632425275664,44.7,35.88987571780314,53.792027614702505,45.2,36.29292160094155,52.67126615131176,45.2,36.35269986494166,52.21565018042211,44.4,35.69770692327191,54.13585187701742,43.1,35.06847445296346,55.82522791939835,41.4,34.157387173356014,58.953580097208864,39.0
9577113367,9577113364,910081097,footway,2.0,7.612569654808259,24.122873942057293,32.8938954671224,41.55248514811198,53.16553751627604,60.83745320638021,63.659261067708336,66.32655843098958,65.84210205078125,66.56049092610677,65.86116536458333,63.22845458984375,60.5313720703125,55.11104838053385,47.704559326171875,29.07372644686432,75.1067054737801,30.5,29.262775521942558,74.41056474940707,32.6,29.996932571183276,72.21415617445068,35.2,31.411838237609842,67.47846957517808,38.7,32.715456818959915,63.37771400036312,41.5,34.008170671002134,59.54500147169263,42.9,34.78160485391937,57.095912185635605,44.1,35.54461309886247,54.73838337425527,44.5,35.88931909816289,53.79671123024677,45.0,36.29228941403204,52.67786974997593,45.1,36.35172504023715,52.223667631700785,44.3,35.69732180571134,54.14250786010797,43.0,35.068086616603445,55.83181154258045,41.4,34.15655568793317,58.95982668051644,38.9
9577113364,9577113367,910081097,footway,2.0,7.612569654808259,24.122873942057293,32.8938954671224,41.55248514811198,53.16553751627604,60.83745320638021,63.659261067708336,66.32655843098958,65.84210205078125,66.56049092610677,65.86116536458333,63.22845458984375,60.5313720703125,55.11104838053385,47.704559326171875,29.07372644686432,75.1067054737801,30.5,29.262775521942558,74.41056474940707,32.6,29.996932571183276,72.21415617445068,35.2,31.411838237609842,67.47846957517808,38.7,32.715456818959915,63.37771400036312,41.5,34.008170671002134,59.54500147169263,42.9,34.78160485391937,57.095912185635605,44.1,35.54461309886247,54.73838337425527,44.5,35.88931909816289,53.79671123024677,45.0,36.29228941403204,52.67786974997593,45.1,36.35172504023715,52.223667631700785,44.3,35.69732180571134,54.14250786010797,43.0,35.068086616603445,55.83181154258045,41.4,34.15655568793317,58.95982668051644,38.9
8498422128,13906073327,37399402,tertiary,9.0,33.79220488774004,24.075408935546875,32.06890869140625,40.83905029296875,52.26390075683594,59.84400177001953,62.75963592529297,65.40411376953125,64.94595336914062,65.80049133300781,64.55764770507812,61.92509841918945,59.150970458984375,53.694984436035156,46.17063903808594,29.07377850552236,75.11474622532383,30.4,29.264276146374478,74.40780242704427,32.4,29.99595184324127,72.21941745997748,35.0,31.41000697875863,67.48468116716205,38.5,32.71287791421687,63.38669187573547,41.3,34.00655409915888,59.54759814559822,42.7,34.78090047803753,57.091555769213194,43.8,35.545079817154466,54.72869101085423,44.3,35.8909028446232,53.78059006861257,44.8,36.2930598377699,52.664322436992,44.8,36.35500296807856,52.202267313371436,44.0,35.69842211057077,54.12527325245279,42.7,35.06927386124262,55.812978371110404,41.0,34.15882144757645,58.943914952061625,38.6
13906073327,8498422128,37399402,tertiary,9.0,33.79220488774004,24.075408935546875,32.06890869140625,40.83905029296875,52.26390075683594,59.84400177001953,62.75963592529297,65.40411376953125,64.94595336914062,65.80049133300781,64.55764770507812,61.92509841918945,59.150970458984375,53.694984436035156,46.17063903808594,29.07377850552236,75.11474622532383,30.4,29.264276146374478,74.40780242704427,32.4,29.99595184324127,72.21941745997748,35.0,31.41000697875863,67.48468116716205,38.5,32.71287791421687,63.38669187573547,41.3,34.00655409915888,59.54759814559822,42.7,34.78090047803753,57.091555769213194,43.8,35.545079817154466,54.72869101085423,44.3,35.8909028446232,53.78059006861257,44.8,36.2930598377699,52.664322436992,44.8,36.35500296807856,52.202267313371436,44.0,35.69842211057077,54.12527325245279,42.7,35.06927386124262,55.812978371110404,41.0,34.15882144757645,58.943914952061625,38.6
8450140844,9577113367,910081097,footway,2.0,9.168329861115625,24.12335968017578,32.23785400390625,40.600555419921875,52.75562286376953,60.47947311401367,63.32698059082031,65.94277954101562,65.4931640625,66.09032440185547,65.69136810302734,63.08494567871094,60.3845329284668,54.92353057861328,47.536468505859375,29.073746498196993,75.10357165831363,30.5,29.262249446654057,74.41136807746301,32.4,29.997274406223745,72.21220167051774,35.0,31.41249347437926,67.47614294492496,38.6,32.7163779922927,63.374429096923535,41.4,34.00879191895625,59.54408644295518,42.8,34.78188604560704,57.09744822666862,44.0,35.54446131994571,54.741742337786626,44.5,35.888745103897065,53.80248198209689,44.8,36.29195105669541,52.68311338619234,45.0,36.350557362944954,52.231564382293385,44.3,35.696924095933845,54.14889560939384,43.0,35.067657541674386,55.83869215501329,41.3,34.155719009998634,58.96575903394801,38.9
9577113367,8450140844,910081097,footway,2.0,9.168329861115625,24.12335968017578,32.23785400390625,40.600555419921875,52.75562286376953,60.47947311401367,63.32698059082031,65.94277954101562,65.4931640625,66.09032440185547,65.69136810302734,63.08494567871094,60.3845329284668,54.92353057861328,47.536468505859375,29.073746498196993,75.10357165831363,30.5,29.262249446654057,74.41136807746301,32.4,29.997274406223745,72.21220167051774,35.0,31.41249347437926,67.47614294492496,38.6,32.7163779922927,63.374429096923535,41.4,34.00879191895625,59.54408644295518,42.8,34.78188604560704,57.09744822666862,44.0,35.54446131994571,54.741742337786626,44.5,35.888745103897065,53.80248198209689,44.8,36.29195105669541,52.68311338619234,45.0,36.350557362944954,52.231564382293385,44.3,35.696924095933845,54.14889560939384,43.0,35.067657541674386,55.83869215501329,41.3,34.155719009998634,58.96575903394801,38.9
9577113364,13906073327,1525647288,footway,2.0,7.7398874201095476,24.14476776123047,32.195777893066406,40.53224182128906,53.2476692199707,61.228511810302734,64.20243072509766,67.08753967285156,66.67542266845703,67.64801025390625,66.33892822265625,63.63031768798828,60.94499969482422,55.605377197265625,48.16253662109375,29.07389710438806,75.10732793161647,30.5,29.263140323315252,74.409043453011,32.4,29.996618068134616,72.21503783718889,34.9,31.411370926703405,67.47943394553819,38.7,32.71481208863298,63.379506243319526,41.6,34.007961627075794,59.54565433454641,43.1,34.7815454377412,57.09483383565225,44.3,35.54479499224404,54.73553566101567,44.7,35.88961645756483,53.792930357637545,45.2,36.2921607054466,52.67677542520995,45.2,36.352465831650875,52.220105617055815,44.4,35.69752031942257,54.139803823212745,43.1,35.06832739307884,55.8283182900605,41.5,34.1569513114647,58.957390399816646,39.0
13906073327,9577113364,1525647288,footway,2.0,7.7398874201095476,24.14476776123047,32.195777893066406,40.53224182128906,53.2476692199707,61.228511810302734,64.20243072509766,67.08753967285156,66.67542266845703,67.64801025390625,66.33892822265625,63.63031768798828,60.94499969482422,55.605377197265625,48.16253662109375,29.07389710438806,75.10732793161647,30.5,29.263140323315252,74.409043453011,32.4,29.996618068134616,72.21503783718889,34.9,31.411370926703405,67.47943394553819,38.7,32.71481208863298,63.379506243319526,41.6,34.007961627075794,59.54565433454641,43.1,34.7815454377412,57.09483383565225,44.3,35.54479499224404,54.73553566101567,44.7,35.88961645756483,53.792930357637545,45.2,36.2921607054466,52.67677542520995,45.2,36.352465831650875,52.220105617055815,44.4,35.69752031942257,54.139803823212745,43.1,35.06832739307884,55.8283182900605,41.5,34.1569513114647,58.957390399816646,39.0
13070402055,9577113367,482218024,primary,20.0,10.78116526441643,24.134063720703125,32.216819763183594,40.56639862060547,53.00164794921875,60.8539924621582,63.764705657958984,66.51516723632812,66.08428955078125,66.86917114257812,66.01515197753906,63.357635498046875,60.66476821899414,55.26445388793945,47.84950256347656,29.07400548411458,75.10327473086677,30.5,29.26258790040855,74.40943451011479,32.4,29.996952068349383,72.21270257197803,34.9,31.412068995083843,67.47662192888387,38.7,32.71579662399792,63.3757558538125,41.5,34.00873788485518,59.54468428705689,42.9,34.78191595038004,57.09647745123078,44.1,35.544685888371646,54.738860434185,44.6,35.88897438386131,53.79913436586309,45.0,36.2916458688294,52.68357163325087,45.1,36.35118850816539,52.229481500520144,44.4,35.69705132333423,54.147498650996084,43.0,35.067840251735284,55.8363196045966,41.4,34.15597421227485,58.96455303025512,38.9
9577113367,13070402055,482218024,primary,20.0,10.78116526441643,24.134063720703125,32.216819763183594,40.56639862060547,53.00164794921875,60.8539924621582,63.764705657958984,66.51516723632812,66.08428955078125,66.86917114257812,66.01515197753906,63.357635498046875,60.66476821899414,55.26445388793945,47.84950256347656,29.07400548411458,75.10327473086677,30.5,29.26258790040855,74.40943451011479,32.4,29.996952068349383,72.21270257197803,34.9,31.412068995083843,67.47662192888387,38.7,32.71579662399792,63.3757558538125,41.5,34.00873788485518,59.54468428705689,42.9,34.78191595038004,57.09647745123078,44.1,35.544685888371646,54.738860434185,44.6,35.88897438386131,53.79913436586309,45.0,36.2916458688294,52.68357163325087,45.1,36.35118850816539,52.229481500520144,44.4,35.69705132333423,54.147498650996084,43.0,35.067840251735284,55.8363196045966,41.4,34.15597421227485,58.96455303025512,38.9
8450140844,13070402064,967697624,primary,20.0,13.490588849552438,24.12335968017578,32.23785400390625,40.600555419921875,52.75562286376953,60.47947311401367,63.32698059082031,65.94277954101562,65.4931640625,66.09032440185547,65.69136810302734,63.08494567871094,60.3845329284668,54.92353057861328,47.536468505859375,29.074094709019505,75.09957354485236,30.5,29.262071704158043,74.40990122319539,32.4,29.997292578449986,72.21049524600262,35.0,31.412750814927023,67.47397521311619,38.6,32.71675107889203,63.37219124408543,41.4,34.00947189996069,59.54375362624536,42.8,34.78226779516338,57.09805374610219,44.0,35.54458464946802,54.74210427741669,44.5,35.88838886695472,53.80502347517866,44.8,36.291204432125205,52.68978333588965,45.0,36.34998107493102,52.23824219575915,44.3,35.69661161071332,54.154685350662874,43.0,35.06738076491523,55.843848544986976,41.3,34.155061110580185,58.971240656587646,38.9
13070402064,8450140844,967697624,primary,20.0,13.490588849552438,24.12335968017578,32.23785400390625,40.600555419921875,52.75562286376953,60.47947311401367,63.32698059082031,65.94277954101562,65.4931640625,66.09032440185547,65.69136810302734,63.08494567871094,60.3845329284668,54.92353057861328,47.536468505859375,29.074094709019505,75.09957354485236,30.5,29.262071704158043,74.40990122319539,32.4,29.997292578449986,72.21049524600262,35.0,31.412750814927023,67.47397521311619,38.6,32.71675107889203,63.37219124408543,41.4,34.00947189996069,59.54375362624536,42.8,34.78226779516338,57.09805374610219,44.0,35.54458464946802,54.74210427741669,44.5,35.88838886695472,53.80502347517866,44.8,36.291204432125205,52.68978333588965,45.0,36.34998107493102,52.23824219575915,44.3,35.69661161071332,54.154685350662874,43.0,35.06738076491523,55.843848544986976,41.3,34.155061110580185,58.971240656587646,38.9
13906073327,13070402055,37399402,tertiary,9.0,11.15613555033133,24.14547348022461,30.271747589111328,37.800819396972656,52.0740966796875,60.204429626464844,63.2005615234375,65.85771179199219,65.4930648803711,66.2030258178711,65.86587524414062,63.29264450073242,60.61463165283203,55.211944580078125,47.83720397949219,29.0741765461785,75.10385653519329,30.5,29.262945287443067,74.40791134234716,32.0,29.99663432466148,72.21357482958501,34.3,31.41160128377928,67.47757218580885,38.5,32.71515359588413,63.37753117223654,41.4,34.00853151223373,59.545331611831024,42.8,34.78185495842331,57.095411936198616,44.0,35.544862692674855,54.7360284137077,44.5,35.889259812443754,53.79540562178138,44.9,36.29150287281006,52.682574941434304,45.1,36.35191574852411,52.22601753788464,44.4,35.69724389509537,54.144871931163955,43.0,35.06807555201138,55.832901489071304,41.4,34.15635991703348,58.96219077679808,38.9
13070402055,13906073327,37399402,tertiary,9.0,11.15613555033133,24.14547348022461,30.271747589111328,37.800819396972656,52.0740966796875,60.204429626464844,63.2005615234375,65.85771179199219,65.4930648803711,66.2030258178711,65.86587524414062,63.29264450073242,60.61463165283203,55.211944580078125,47.83720397949219,29.0741765461785,75.10385653519329,30.5,29.262945287443067,74.40791134234716,32.0,29.99663432466148,72.21357482958501,34.3,31.41160128377928,67.47757218580885,38.5,32.71515359588413,63.37753117223654,41.4,34.00853151223373,59.545331611831024,42.8,34.78185495842331,57.095411936198616,44.0,35.544862692674855,54.7360284137077,44.5,35.889259812443754,53.79540562178138,44.9,36.29150287281006,52.682574941434304,45.1,36.35191574852411,52.22601753788464,44.4,35.69724389509537,54.144871931163955,43.0,35.06807555201138,55.832901489071304,41.4,34.15635991703348,58.96219077679808,38.9
13070402055,13070402064,37399402,tertiary,9.0,8.909557436912545,24.14547348022461,30.271747589111328,37.800819396972656,52.0740966796875,60.204429626464844,63.2005615234375,65.85771179199219,65.4930648803711,66.2030258178711,65.86587524414062,63.29264450073242,60.61463165283203,55.211944580078125,47.83720397949219,29.074354793570873,75.09923438416904,30.5,29.262404625163175,74.40796451935896,32.0,29.996969900075992,72.21097546039435,34.3,31.41232936112889,67.47442786264659,38.5,32.71617523184233,63.37348845951811,41.4,34.00942586837455,59.54434451503392,42.8,34.7822987893293,57.09710394002024,44.0,35.54480772386348,54.739244994394305,44.5,35.88860976363007,53.80173085868007,44.9,36.290886488802826,52.69037225414195,45.1,36.35059539713228,52.23630317397238,44.4,35.69672895538779,54.153410057576885,43.0,35.06755511723801,55.841595283408395,41.4,34.15530373224472,58.9701501477416,38.9
13070402064,13070402055,37399402,tertiary,9.0,8.909557436912545,24.14547348022461,30.271747589111328,37.800819396972656,52.0740966796875,60.204429626464844,63.2005615234375,65.85771179199219,65.4930648803711,66.2030258178711,65.86587524414062,63.29264450073242,60.61463165283203,55.211944580078125,47.83720397949219,29.074354793570873,75.09923438416904,30.5,29.262404625163175,74.40796451935896,32.0,29.996969900075992,72.21097546039435,34.3,31.41232936112889,67.47442786264659,38.5,32.71617523184233,63.37348845951811,41.4,34.00942586837455,59.54434451503392,42.8,34.7822987893293,57.09710394002024,44.0,35.54480772386348,54.739244994394305,44.5,35.88860976363007,53.80173085868007,44.9,36.290886488802826,52.69037225414195,45.1,36.35059539713228,52.23630317397238,44.4,35.69672895538779,54.153410057576885,43.0,35.06755511723801,55.841595283408395,41.4,34.15530373224472,58.9701501477416,38.9
